zipcode,lat,lon
83623,43.08033,-115.39115
83624,42.91336,-116.14386
83626,43.66901,-116.83156
83627,42.92067,-115.53639
83628,43.54059,-116.98142
83629,43.91939,-116.16258
83631,43.86726,-115.76427
83632,44.53617,-116.4055
83633,43.01816,-115.21421
83634,43.45201,-116.32789
83636,43.9086,-116.6611
83637,44.13535,-115.28899
83638,45.0989,-115.93486
83639,43.39705,-116.87116
83641,43.35129,-116.58622
83642,43.57345,-116.40132
83643,44.63046,-116.44398
83644,43.75012,-116.58228
83645,44.37087,-116.58086
83646,43.64979,-116.43059
83647,43.43418,-115.50266
83648,43.04963,-115.86557
83650,42.848,-116.63716
83651,43.58806,-116.62003
83654,45.09727,-116.35667
83655,43.95155,-116.79084
83656,43.7265,-116.79869
83657,44.2245,-116.30178
83660,43.7991,-116.93136
83661,44.07776,-116.70438
83666,43.96331,-115.97591
83669,43.71782,-116.49758
83670,44.01726,-116.3069
83671,45.35624,-115.20866
83672,44.36698,-116.9424
83676,43.65717,-116.91158
83677,45.08024,-115.53309
83686,43.49527,-116.61139
83687,43.60956,-116.52949
83702,43.67575,-116.16938
83703,43.66443,-116.24044
83704,43.62774,-116.28721
83705,43.56624,-116.22274
83706,43.59139,-116.19484
83709,43.54978,-116.28929
83712,43.61341,-116.11492
83713,43.63894,-116.33394
83714,43.73203,-116.27976
83716,43.53452,-115.97112
83801,47.93827,-116.65887
83802,47.08007,-115.52848
83803,48.03638,-116.44403
83804,48.03617,-116.97368
83805,48.84391,-116.49055
83806,46.89361,-116.36232
83808,47.32186,-116.07027
83809,48.06362,-116.57348
83810,47.54766,-116.45897
83811,48.0615,-116.23739
83812,47.01609,-116.22869
83813,48.09743,-116.63516
83814,47.63961,-116.75208
83815,47.72484,-116.78902
83821,48.58114,-116.85641
83822,48.1666,-117.0021
83823,46.8062,-116.51549
83824,47.1136,-116.91012
83825,48.24752,-116.60071
83826,48.97617,-116.1889
83827,46.78001,-116.17472
83830,47.07838,-116.36533
83832,46.55358,-116.90688
83833,47.51559,-116.72228
83834,46.97497,-116.66259
83835,47.79612,-116.65825
83836,48.26373,-116.25139
83837,47.5096,-116.08104
83839,47.61007,-116.16991
83840,48.31058,-116.51522
83841,48.20162,-116.75114
83842,47.44069,-116.55056
83843,46.72268,-116.94172
83844,46.72945,-117.01313
83845,48.77845,-116.11779
83846,47.47484,-115.76675
83847,48.57771,-116.44375
83848,48.7159,-116.91592
83849,47.51662,-116.00053
83850,47.45459,-116.23092
83851,47.29938,-116.91039
83852,48.30894,-116.54199
83854,47.71875,-116.97292
83855,46.9708,-116.92186
83856,48.31053,-116.90064
83857,46.89205,-116.79402
83858,47.85308,-116.90776
83860,48.18925,-116.53217
83861,47.26323,-116.5511
83864,48.46778,-116.52874
83866,47.15515,-116.42464
83867,47.50572,-115.9488
83868,47.53432,-116.18142
83869,47.97904,-116.89147
83870,47.12587,-116.83166
83871,46.74623,-116.73931
83872,46.86214,-116.97011
83873,47.61267,-115.88753
83874,47.63914,-115.78436
83876,47.44889,-116.92867
84001,40.3514,-110.27544
84002,40.45199,-110.30781
84003,40.46017,-111.71915
84004,40.48814,-111.74906
84005,40.32513,-111.99656
84006,40.60131,-112.11715
84007,40.32135,-110.20174
84010,40.86774,-111.86726
84013,40.29591,-112.09229
84014,40.93213,-111.88506
84015,41.12089,-112.06123
84017,40.93355,-111.20387
84018,41.21539,-111.44543
84020,40.50025,-111.86742
84021,40.13018,-110.52755
84022,40.27877,-112.76586
84023,40.845,-109.20402
84024,41.00765,-111.44734
84025,40.98032,-111.90361
84026,40.281,-109.83949
84027,40.15754,-110.82253
84028,41.93362,-111.4055
84029,40.62653,-112.72171
84031,40.53283,-110.76874
84032,40.36182,-111.20111
84033,40.98568,-111.5011
84034,40.0602,-113.89529
84035,40.20702,-109.2636
84036,40.64134,-111.14476
84037,41.02505,-111.95054
84038,41.87582,-111.31773
84039,40.48557,-109.80848
84040,41.09149,-111.92696
84041,41.07146,-111.98379
84042,40.34078,-111.7245
84043,40.41087,-111.87331
84044,40.71968,-112.1559
84045,40.33845,-111.91177
84046,40.94374,-109.82279
84047,40.61518,-111.89075
84049,40.52481,-111.50985
84050,41.01959,-111.67577
84051,40.39215,-110.42922
84052,40.17197,-109.99552
84053,40.44996,-110.0181
84054,40.84114,-111.91696
84055,40.77871,-111.08251
84056,41.12649,-111.99017
84057,40.31425,-111.7104
84058,40.28726,-111.72777
84060,40.65236,-111.50183
84061,40.75266,-111.34289
84062,40.43484,-111.67779
84063,39.98759,-109.70237
84064,41.68383,-111.12535
84065,40.49541,-111.94444
84066,40.32926,-110.02868
84067,41.17183,-112.04815
84069,40.3814,-112.49747
84070,40.577,-111.88907
84071,40.41818,-112.31834
84072,40.35538,-110.66026
84073,40.35652,-110.43503
84074,40.55927,-112.27336
84075,41.08138,-112.07972
84076,40.46648,-109.84551
84078,40.62969,-109.48291
84080,40.1,-112.43011
84081,40.60282,-112.03763
84082,40.36581,-111.39533
84083,40.86033,-113.67266
84084,40.62288,-111.96463
84085,40.58696,-109.92909
84086,41.47982,-111.22871
84087,40.88573,-111.93128
84088,40.59515,-111.96092
84092,40.55778,-111.74311
84093,40.59474,-111.82855
84094,40.57182,-111.86214
84095,40.55724,-111.9789
84096,40.51368,-112.09855
84097,40.30483,-111.67312
84098,40.73473,-111.53431
84101,40.75639,-111.90002
84102,40.76021,-111.86439
84103,40.79519,-111.84247
84104,40.74867,-111.98216
84105,40.73826,-111.85954
84106,40.70673,-111.85572
84107,40.65804,-111.88444
84108,40.78989,-111.73784
84109,40.70265,-111.70606
84111,40.75591,-111.88397
84112,40.76504,-111.84138
84113,40.7602,-111.8359
84115,40.71451,-111.8927
84116,40.79989,-111.95729
84117,40.66104,-111.83464
84118,40.6535,-112.01342
84119,40.70158,-111.94607
84120,40.69747,-112.00121
84121,40.62561,-111.6982
84123,40.65882,-111.92161
84124,40.67722,-111.81329
84128,40.70044,-112.04677
84180,40.77044,-111.9011
84301,41.6082,-112.13016
84302,41.54808,-112.04562
84304,41.81658,-111.99687
84305,41.94419,-112.07564
84306,41.79266,-112.06399
84307,41.51549,-112.49333
84308,41.96115,-111.98643
84309,41.71408,-112.09835
84310,41.33538,-111.84948
84311,41.82367,-112.11603
84312,41.77904,-112.15366
84313,41.65758,-113.96194
84314,41.64845,-112.09289
84315,41.16687,-112.13652
84316,41.76767,-112.4778
84317,41.30436,-111.61869
84318,41.80256,-111.81371
84319,41.61013,-111.66649
84320,41.96479,-111.84865
84321,41.80002,-111.68545
84324,41.48784,-111.95262
84325,41.72579,-111.99279
84326,41.67062,-111.81782
84327,41.87167,-111.9947
84328,41.54585,-111.83476
84329,41.76547,-113.41929
84330,41.92693,-112.16341
84331,41.94851,-112.27356
84332,41.69996,-111.81217
84333,41.90907,-111.81102
84334,41.78257,-112.14758
84335,41.83119,-111.87882
84336,41.90958,-112.77879
84337,41.76588,-112.31807
84338,41.91125,-111.93871
84339,41.62535,-111.94443
84340,41.37974,-112.04637
84341,41.77583,-111.80693
84401,41.21866,-112.03814
84403,41.19446,-111.90252
84404,41.27066,-112.11646
84405,41.15797,-111.96657
84414,41.32192,-111.97619
84501,39.547,-110.76031
84511,37.56296,-109.41442
84512,37.13713,-109.57122
84513,39.24424,-111.00988
84515,38.9426,-109.17928
84516,39.143,-111.06883
84518,39.3925,-110.89032
84520,39.52918,-110.42054
84521,39.42156,-110.78186
84522,38.92041,-111.19993
84523,39.09447,-111.19997
84525,38.94652,-110.25452
84526,39.74541,-110.94614
84528,39.40952,-111.07845
84529,39.67944,-110.82075
84530,38.2889,-109.16129
84531,37.15828,-109.8844
84532,38.50072,-109.53381
84533,37.56105,-110.43123
84534,37.2531,-109.23318
84535,37.99929,-109.56779
84536,37.12299,-110.3505
84537,39.32972,-111.19802
84539,39.69375,-110.27225
84540,39.24348,-109.43536
84542,39.54221,-110.73512
84601,40.22724,-111.69697
84604,40.3432,-111.59131
84606,40.21444,-111.62555
84620,38.91484,-111.92771
84621,39.05132,-111.82568
84622,39.10383,-111.82173
84623,39.45609,-111.58605
84624,39.40757,-112.83993
84626,39.90258,-112.00195
84627,39.35416,-111.56517
84628,39.97341,-112.20576
84629,39.80006,-111.4703
84630,39.2952,-111.81732
84631,38.95992,-112.38345
84632,39.62017,-111.65825
84633,39.96994,-111.90426
84634,39.15841,-111.8111
84635,39.40218,-112.7251
84636,39.14063,-112.33894
84637,38.72278,-112.49285
84638,39.49963,-112.26359
84639,39.50438,-111.88128
84640,39.49823,-112.38171
84642,39.28853,-111.61537
84643,39.11517,-111.71293
84645,39.84446,-111.84421
84646,39.54217,-111.61378
84647,39.5411,-111.41587
84648,39.68584,-111.86446
84649,39.33902,-112.33759
84651,39.95422,-111.71465
84652,39.01694,-111.86822
84653,40.02762,-111.64408
84654,38.87875,-111.62477
84655,39.97374,-111.80373
84656,39.13953,-112.0746
84657,38.81493,-111.93929
84660,40.06444,-111.56861
84662,39.43193,-111.47366
84663,40.16568,-111.49505
84664,40.11509,-111.56511
84665,39.19798,-111.6652
84667,39.49209,-111.65333
84701,38.67464,-111.83313
84710,37.4756,-112.49916
84711,38.67624,-112.00587
84712,37.99958,-111.94426
84713,38.32631,-112.54937
84714,37.84773,-113.72804
84715,38.28997,-111.54894
84716,37.96475,-111.44664
84718,37.53955,-112.04512
84719,37.67542,-112.80149
84720,37.58863,-113.16824
84721,37.87875,-113.20454
84722,37.44014,-113.61313
84723,38.17953,-112.25044
84724,38.67525,-112.14893
84725,37.53616,-113.76934
84726,37.73904,-111.5913
84728,39.25784,-113.92732
84729,37.36657,-112.60246
84730,38.73619,-112.00509
84731,38.27526,-112.85381
84732,38.4454,-111.9023
84733,37.33081,-113.8966
84734,38.30074,-110.64159
84735,37.64061,-112.43069
84736,37.55016,-111.99606
84737,37.09795,-113.23307
84738,37.17878,-113.70683
84739,38.63427,-112.31566
84740,38.27518,-112.25306
84741,37.18055,-112.30607
84742,37.54024,-113.2051
84743,38.17418,-112.13845
84744,38.58048,-111.89865
84745,37.23149,-113.24463
84746,37.24275,-113.35624
84747,38.40658,-111.64383
84749,38.41847,-111.53617
84750,38.44525,-112.1957
84751,38.4863,-113.05788
84752,38.20901,-112.8908
84753,37.98972,-113.88556
84754,38.62331,-112.10996
84755,37.23671,-112.78611
84756,37.59004,-113.54194
84757,37.45598,-113.25131
84758,37.30207,-112.76235
84759,37.90784,-112.39486
84760,37.93729,-112.67603
84761,37.87444,-112.84233
84762,37.47132,-112.74163
84763,37.14224,-113.07054
84764,37.61843,-112.17352
84765,37.12812,-113.67605
84766,38.57636,-112.31712
84767,37.23699,-112.98643
84770,37.17565,-113.60824
84772,37.78077,-112.93863
84773,38.22649,-111.34213
84774,37.29049,-113.28118
84775,38.07,-111.00527
84776,37.6306,-112.08024
84779,37.33951,-113.12072
84780,37.12651,-113.49025
84781,37.41279,-113.46609
84782,37.34953,-113.66484
84783,37.24641,-113.69304
84784,37.03294,-112.99447
84790,37.04636,-113.55813
85003,33.45076,-112.07836
85004,33.45156,-112.06986
85006,33.46516,-112.04789
85007,33.44713,-112.0912
85008,33.46331,-111.98676
85009,33.44282,-112.12823
85012,33.50731,-112.07035
85013,33.51007,-112.08287
85014,33.50855,-112.05675
85015,33.50917,-112.10179
85016,33.51359,-112.02967
85017,33.50909,-112.1237
85018,33.50536,-111.98577
85019,33.50918,-112.14299
85020,33.56733,-112.05461
85021,33.55998,-112.09398
85022,33.62713,-112.05181
85023,33.63154,-112.09466
85024,33.73546,-112.03346
85027,33.6819,-112.0996
85028,33.57555,-112.00912
85029,33.59501,-112.11029
85031,33.49492,-112.16833
85032,33.6263,-112.00381
85033,33.49438,-112.21165
85034,33.43489,-112.02005
85035,33.47144,-112.19466
85037,33.49056,-112.26468
85040,33.40613,-112.02657
85041,33.38586,-112.10884
85042,33.36882,-112.04246
85043,33.43242,-112.19646
85044,33.34239,-112.00176
85045,33.29917,-112.10853
85048,33.31255,-112.05576
85050,33.68633,-111.9963
85051,33.55908,-112.1332
85053,33.62994,-112.1316
85054,33.67311,-111.94612
85083,33.72456,-112.15854
85085,33.75295,-112.08931
85086,33.81547,-112.12017
85087,33.92352,-112.12793
85118,33.3534,-111.35045
85119,33.40969,-111.50196
85120,33.40298,-111.56787
85121,33.14345,-111.92129
85122,32.91719,-111.74423
85123,32.71579,-111.69557
85128,32.99048,-111.53804
85131,32.67392,-111.55011
85132,32.93338,-111.20451
85135,33.00418,-110.786
85137,33.13734,-111.00193
85138,33.00684,-111.98908
85139,32.97601,-112.14605
85140,33.24455,-111.54381
85141,32.67333,-111.45436
85142,33.19863,-111.63817
85143,33.15864,-111.51902
85145,32.55752,-111.36787
85147,33.12586,-111.73727
85172,32.88609,-111.95379
85173,33.27017,-111.12336
85192,32.96051,-110.68865
85193,32.79405,-111.82022
85194,32.89835,-111.62605
85201,33.43386,-111.85023
85202,33.38249,-111.87447
85203,33.45005,-111.804
85204,33.39679,-111.7881
85205,33.43231,-111.71872
85206,33.39667,-111.71772
85207,33.4535,-111.63683
85208,33.40164,-111.62824
85209,33.37832,-111.63766
85210,33.38986,-111.84321
85212,33.32212,-111.63545
85213,33.44849,-111.77002
85215,33.51105,-111.5788
85224,33.32366,-111.87644
85225,33.31738,-111.83218
85226,33.25895,-112.00762
85233,33.35209,-111.81136
85234,33.36454,-111.73944
85248,33.21797,-111.86962
85249,33.22551,-111.79707
85250,33.53581,-111.88854
85251,33.49395,-111.91947
85253,33.54501,-111.95854
85254,33.61505,-111.95195
85255,33.68316,-111.82109
85256,33.50195,-111.84065
85257,33.46418,-111.91593
85258,33.56466,-111.89565
85259,33.60113,-111.80949
85260,33.60958,-111.89157
85262,33.83184,-111.81057
85263,33.82693,-111.51453
85264,33.63083,-111.53258
85266,33.76694,-111.91827
85268,33.60699,-111.74005
85281,33.42817,-111.93113
85282,33.39416,-111.93187
85283,33.36461,-111.93209
85284,33.33718,-111.93425
85286,33.27106,-111.83123
85295,33.30544,-111.74085
85296,33.33539,-111.74059
85297,33.2778,-111.7335
85298,33.24188,-111.72573
85301,33.53176,-112.17798
85302,33.56796,-112.17795
85303,33.53271,-112.2211
85304,33.59646,-112.17698
85305,33.53079,-112.25636
85306,33.62394,-112.17639
85307,33.53756,-112.31365
85308,33.66051,-112.18462
85309,33.53551,-112.37668
85310,33.69578,-112.17189
85320,33.91865,-113.21338
85321,32.22944,-112.65434
85322,33.1741,-112.85102
85323,33.41939,-112.32606
85324,34.11917,-112.04425
85325,33.99878,-113.90159
85326,33.28904,-112.57796
85328,33.22631,-114.63446
85331,33.88507,-111.93494
85332,34.19083,-112.90463
85333,33.02342,-113.28109
85334,33.52219,-114.53382
85335,33.59191,-112.32664
85336,32.54533,-114.78951
85337,32.95961,-112.70325
85338,33.37349,-112.40793
85339,33.23785,-112.16084
85340,33.50983,-112.41314
85341,31.87378,-112.78479
85342,33.94477,-112.45307
85343,33.33911,-112.68917
85344,34.07556,-114.22191
85345,33.57196,-112.24617
85346,33.63605,-114.14626
85347,32.79743,-113.78961
85348,33.70862,-113.71375
85349,32.4974,-114.75244
85350,32.5535,-114.69741
85351,33.60649,-112.2821
85352,32.71939,-113.83951
85353,33.41824,-112.27288
85354,33.43308,-113.04846
85355,33.57621,-112.45385
85356,32.68902,-114.16229
85357,33.97757,-113.50301
85360,34.70927,-113.56826
85361,33.76396,-112.61468
85362,34.27993,-112.83471
85363,33.58446,-112.30505
85364,32.70312,-114.65881
85365,33.07873,-114.15042
85367,32.67174,-114.39552
85371,33.82862,-114.37583
85373,33.67379,-112.29958
85374,33.64403,-112.37682
85375,33.68565,-112.36608
85377,33.82433,-111.91526
85379,33.60211,-112.37356
85381,33.60956,-112.23163
85382,33.65509,-112.24747
85383,33.80236,-112.24699
85387,33.71279,-112.43806
85388,33.6079,-112.43385
85390,33.89445,-112.86019
85392,33.47779,-112.30937
85395,33.47905,-112.39451
85396,33.52692,-112.65073
85501,33.53908,-110.75345
85530,33.10616,-110.23729
85531,32.87715,-109.78937
85533,33.32098,-109.38563
85534,32.75426,-109.14059
85535,32.98992,-109.91384
85536,33.13902,-110.00261
85539,33.36103,-110.91301
85540,32.97739,-109.35748
85541,34.19483,-111.3052
85542,33.29655,-110.30316
85543,32.98254,-109.96756
85544,34.34353,-111.53529
85545,33.54555,-111.12486
85546,32.71135,-109.58409
85550,33.5311,-110.48326
85551,32.72087,-109.58365
85552,32.82182,-109.76941
85553,33.81552,-111.22885
85554,33.98597,-110.95425
85601,31.58855,-111.31613
85602,32.17426,-110.37704
85603,31.43389,-109.91049
85605,32.29936,-109.47785
85606,32.03954,-109.91029
85607,31.5212,-109.35164
85608,31.45586,-109.58607
85609,32.06586,-110.10558
85610,31.74107,-109.71769
85611,31.66144,-110.51203
85613,31.5669,-110.3851
85614,31.82287,-110.92579
85615,31.40187,-110.21973
85616,31.69331,-110.33305
85617,31.54832,-109.72293
85618,32.71317,-110.55581
85619,32.4076,-110.7332
85620,31.33717,-109.94123
85621,31.42297,-111.04039
85622,31.82686,-111.07552
85623,32.70641,-110.8053
85624,31.51537,-110.69859
85625,31.8885,-109.61185
85626,31.35783,-109.56666
85627,32.00493,-110.24102
85629,31.91782,-111.01905
85630,31.88882,-110.169
85631,32.59139,-110.55254
85632,32.04238,-109.17479
85633,31.62288,-111.49572
85634,32.0315,-112.00653
85635,31.57036,-110.17704
85637,31.72818,-110.68962
85638,31.71507,-110.0509
85640,31.56186,-111.04939
85641,32.04901,-110.6229
85643,32.40377,-109.96367
85645,31.70305,-111.15951
85646,31.60616,-110.99018
85648,31.4873,-111.04117
85650,31.50007,-110.20214
85653,32.38975,-111.37702
85654,32.41526,-111.1544
85658,32.54917,-111.14836
85701,32.2169,-110.97095
85704,32.33785,-110.98551
85705,32.27127,-110.99213
85706,32.14763,-110.9334
85707,32.17921,-110.88698
85708,32.18191,-110.86645
85710,32.21414,-110.82375
85711,32.21523,-110.88341
85712,32.25233,-110.88648
85713,32.19526,-111.01537
85714,32.1674,-110.95082
85715,32.24887,-110.83081
85716,32.24151,-110.92322
85718,32.33333,-110.91661
85719,32.24671,-110.94869
85723,32.18023,-110.96517
85724,32.24088,-110.94552
85726,32.20478,-110.94563
85730,32.18277,-110.747
85735,32.09306,-111.34721
85736,31.90107,-111.37023
85737,32.41414,-110.94664
85739,32.61655,-110.98581
85741,32.33731,-111.03944
85742,32.39471,-111.06571
85743,32.3108,-111.1882
85745,32.25879,-111.08972
85746,32.09161,-111.04443
85747,32.09498,-110.76537
85748,32.21896,-110.75198
85749,32.2895,-110.73178
85750,32.30199,-110.84021
85755,32.46826,-110.98146
85756,32.07925,-110.89888
85757,32.1285,-111.12212
85901,34.29984,-109.99991
85911,34.1355,-110.36938
85912,34.42676,-109.92745
85920,33.86056,-109.17681
85922,33.50872,-109.13674
85923,34.32498,-110.34055
85924,34.57457,-109.6617
85925,34.088,-109.3232
85926,33.77421,-109.97933
85927,34.00517,-109.46645
85928,34.53344,-110.55815
85929,34.18574,-109.93658
85930,34.0431,-109.72258
85931,34.45127,-110.86441
85932,33.9525,-109.21464
85933,34.35622,-110.50678
85934,34.30029,-110.24571
85935,34.11522,-109.89583
85936,34.64541,-109.27648
85937,34.55935,-110.06064
85938,34.17017,-109.33153
85939,34.43896,-110.08576
85940,34.25246,-109.68806
85941,33.8205,-109.97092
85942,34.74311,-109.97073
86001,35.28949,-111.63774
86003,35.21976,-111.21412
86004,35.38763,-111.38479
86011,35.1799,-111.65514
86015,35.23241,-111.8376
86016,35.75045,-111.61879
86017,34.89802,-111.63621
86018,35.2714,-111.96426
86020,35.99212,-111.50371
86021,36.97182,-113.01702
86022,36.84139,-112.57616
86023,36.05723,-112.07662
86024,34.66159,-111.34037
86025,34.93793,-110.09935
86028,34.96719,-109.7398
86029,35.00328,-109.99537
86030,35.9762,-110.71337
86031,35.3865,-110.05275
86032,35.04266,-110.32518
86033,36.67265,-110.22883
86034,35.79022,-110.12806
86035,35.44606,-110.96228
86036,36.73705,-111.82288
86038,34.94195,-111.43059
86039,36.06277,-110.53209
86040,36.69612,-111.41907
86042,35.86168,-110.38752
86043,35.80718,-110.53305
86044,36.70908,-110.84107
86045,36.05915,-111.12132
86046,35.43022,-112.15495
86047,35.15126,-110.65319
86052,36.34732,-112.11897
86053,36.72417,-111.07331
86054,36.72367,-110.60998
86301,34.59172,-112.42642
86303,34.48259,-112.44794
86305,34.81851,-112.95843
86313,34.55359,-112.45232
86314,34.62598,-112.30617
86315,34.70344,-112.27007
86320,35.3537,-112.63606
86321,34.49281,-113.10311
86322,34.49827,-111.79591
86323,34.77472,-112.40793
86324,34.85458,-112.12482
86325,34.7346,-111.8979
86326,34.70005,-112.02366
